,PLAYER NAME,PLAYER TEAM,PLAYER POSITION,STATUS,PROJ,PASSING YDS,PASSING TD,PASSING INT,RUSHING CAR,RUSHING YDS,RUSHING TD,RECEIVING REC,RECEIVING YDS,RECEIVING TD,RECEIVING TAR,MISC 2PC,MISC FUML,MISC TD,TOTAL,PASSING COMPLETION,PASSING ATTEMPTS,Opponent,Location,rank,DATE,Week,Free_Agent,did_not_play,Win_Loss
5043,Derrick Henry,Ten,RB,L 28-31,15.1,0.0,0.0,0.0,21.0,102.0,2.0,1.0,18.0,0.0,2.0,0.0,0.0,0.0,25.0,0.0,0.0,Ind,Home,4.0,12-05-23,13,False,0,0
5051,James Conner,Ari,RB,W 24-10,12.2,0.0,0.0,0.0,25.0,105.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,22.5,0.0,0.0,Pit,Away,5.0,12-05-23,13,False,0,1
5052,Chuba Hubbard,Car,RB,L 18-21,11.3,0.0,0.0,0.0,25.0,104.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,0.0,0.0,TB,Away,6.0,12-05-23,13,False,0,0
5053,Christian McCaffrey,SF,RB,W 42-19,23.0,0.0,0.0,0.0,17.0,93.0,1.0,3.0,40.0,0.0,4.0,0.0,0.0,0.0,22.3,0.0,0.0,Phi,Away,7.0,12-05-23,13,False,0,1
5054,Isiah Pacheco,KC,RB,L 19-27,16.3,0.0,0.0,0.0,18.0,110.0,1.0,3.0,13.0,0.0,4.0,0.0,0.0,0.0,21.3,0.0,0.0,GB,Away,8.0,12-05-23,13,False,0,0
5055,Kyren Williams,LAR,RB,W 36-19,16.6,0.0,0.0,0.0,21.0,88.0,1.0,3.0,24.0,0.0,5.0,0.0,0.0,0.0,20.2,0.0,0.0,Cle,Home,9.0,12-05-23,13,False,0,1
5057,Rachaad White,TB,RB,W 21-18,15.6,0.0,0.0,0.0,20.0,84.0,1.0,3.0,22.0,0.0,5.0,0.0,0.0,0.0,19.6,0.0,0.0,Car,Home,10.0,12-05-23,13,False,0,1
5065,Travis Etienne Jr.,Jax,RB,L 31-34,16.8,0.0,0.0,0.0,11.0,45.0,1.0,4.0,34.0,0.0,4.0,0.0,0.0,0.0,17.9,0.0,0.0,Cin,Home,11.0,12-05-23,13,False,0,0
5066,Tony Pollard,Dal,RB,W 41-35,17.3,0.0,0.0,0.0,20.0,68.0,1.0,3.0,15.0,0.0,4.0,0.0,0.0,0.0,17.3,0.0,0.0,Sea,Home,12.0,12-05-23,13,False,0,1
5068,Zach Charbonnet,Sea,RB,L 35-41,13.9,0.0,0.0,0.0,19.0,60.0,1.0,1.0,39.0,0.0,2.0,0.0,0.0,0.0,16.9,0.0,0.0,Dal,Away,13.0,12-05-23,13,False,0,0
5081,Jerome Ford,Cle,RB,L 19-36,12.5,0.0,0.0,0.0,9.0,19.0,0.0,3.0,33.0,1.0,3.0,0.0,0.0,0.0,14.2,0.0,0.0,LAR,Away,14.0,12-05-23,13,False,0,0
5084,Ezekiel Elliott,NE,RB,L 0-6,7.4,0.0,0.0,0.0,17.0,52.0,0.0,4.0,40.0,0.0,5.0,0.0,0.0,0.0,13.2,0.0,0.0,LAC,Home,15.0,12-05-23,13,False,0,0
5089,Tyjae Spears,Ten,RB,L 28-31,8.5,0.0,0.0,0.0,16.0,75.0,0.0,4.0,13.0,0.0,6.0,0.0,0.0,0.0,12.8,0.0,0.0,Ind,Home,16.0,12-05-23,13,False,0,0
5093,David Montgomery,Det,RB,W 33-28,13.2,0.0,0.0,0.0,18.0,56.0,1.0,1.0,-1.0,0.0,2.0,0.0,0.0,0.0,12.5,0.0,0.0,NO,Away,17.0,12-05-23,13,False,0,1
5096,Raheem Mostert,Mia,RB,W 45-15,11.3,0.0,0.0,0.0,11.0,43.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,12.1,0.0,0.0,Wsh,Away,18.0,12-05-23,13,False,0,1
5099,Antonio Gibson,Wsh,RB,L 15-45,7.4,0.0,0.0,0.0,10.0,35.0,0.0,4.0,37.0,0.0,5.0,0.0,0.0,0.0,11.2,0.0,0.0,Mia,Home,19.0,12-05-23,13,False,0,0
5101,Bijan Robinson,Atl,RB,W 13-8,15.2,0.0,0.0,0.0,18.0,53.0,0.0,3.0,26.0,0.0,5.0,0.0,0.0,0.0,10.9,0.0,0.0,NYJ,Away,20.0,12-05-23,13,False,0,1
5104,Breece Hall,NYJ,RB,L 8-13,16.3,0.0,0.0,0.0,13.0,16.0,0.0,6.0,29.0,0.0,8.0,0.0,0.0,0.0,10.5,0.0,0.0,Atl,Home,21.0,12-05-23,13,False,0,0
5110,Dameon Pierce,Hou,RB,W 22-17,8.8,0.0,0.0,0.0,15.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,0.0,Den,Home,22.0,12-05-23,13,False,0,1
5111,Javonte Williams,Den,RB,L 17-22,13.1,0.0,0.0,0.0,13.0,46.0,0.0,3.0,24.0,0.0,3.0,0.0,0.0,0.0,10.0,0.0,0.0,Hou,Away,23.0,12-05-23,13,False,0,0
5114,Najee Harris,Pit,RB,L 10-24,13.1,0.0,0.0,0.0,16.0,63.0,0.0,2.0,14.0,0.0,3.0,0.0,0.0,0.0,9.7,0.0,0.0,Ari,Home,25.0,12-05-23,13,False,0,0
5115,AJ Dillon,GB,RB,W 27-19,11.9,0.0,0.0,0.0,18.0,73.0,0.0,1.0,14.0,0.0,1.0,0.0,0.0,0.0,9.7,0.0,0.0,KC,Home,25.0,12-05-23,13,False,0,1
5117,Kenneth Gainwell,Phi,RB,L 19-42,5.0,0.0,0.0,0.0,2.0,5.0,0.0,5.0,42.0,0.0,6.0,0.0,0.0,0.0,9.7,0.0,0.0,SF,Home,25.0,12-05-23,13,False,0,0
5130,Zack Moss,Ind,RB,W 31-28,16.4,0.0,0.0,0.0,19.0,51.0,0.0,2.0,6.0,0.0,3.0,0.0,0.0,0.0,7.7,0.0,0.0,Ten,Away,27.0,12-05-23,13,False,0,1
5144,Jaylen Warren,Pit,RB,L 10-24,13.9,0.0,0.0,0.0,9.0,59.0,0.0,1.0,-4.0,0.0,3.0,0.0,0.0,0.0,6.5,0.0,0.0,Ari,Home,28.0,12-05-23,13,False,0,0
5146,Jahmyr Gibbs,Det,RB,W 33-28,16.3,0.0,0.0,0.0,8.0,60.0,0.0,1.0,-6.0,0.0,2.0,0.0,0.0,0.0,6.4,0.0,0.0,NO,Away,29.0,12-05-23,13,False,0,1
5148,Chase Brown,Cin,RB,W 34-31,0.8,0.0,0.0,0.0,9.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,Jax,Away,30.0,12-05-23,13,False,0,1
5150,Kareem Hunt,Cle,RB,L 19-36,8.4,0.0,0.0,0.0,12.0,48.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,LAR,Away,31.0,12-05-23,13,False,0,0
5155,Brian Robinson Jr.,Wsh,RB,L 15-45,11.5,0.0,0.0,0.0,7.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,Mia,Home,32.0,12-05-23,13,False,0,0
5156,Devin Singletary,Hou,RB,W 22-17,11.1,0.0,0.0,0.0,8.0,36.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,Den,Home,33.0,12-05-23,13,False,0,1
5159,Austin Ekeler,LAC,RB,W 6-0,17.9,0.0,0.0,0.0,14.0,18.0,0.0,2.0,9.0,0.0,3.0,0.0,0.0,0.0,4.7,0.0,0.0,NE,Away,34.0,12-05-23,13,False,0,1
5160,Joshua Kelley,LAC,RB,W 6-0,3.6,0.0,0.0,0.0,6.0,16.0,0.0,2.0,9.0,0.0,3.0,0.0,0.0,0.0,4.5,0.0,0.0,NE,Away,35.0,12-05-23,13,False,0,1
5167,Jaleel McLaughlin,Den,RB,L 17-22,4.2,0.0,0.0,0.0,4.0,15.0,0.0,2.0,6.0,0.0,2.0,0.0,0.0,0.0,4.1,0.0,0.0,Hou,Away,36.0,12-05-23,13,False,0,0
5168,D'Andre Swift,Phi,RB,L 19-42,14.0,0.0,0.0,0.0,6.0,13.0,0.0,2.0,7.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,SF,Home,37.0,12-05-23,13,False,0,0
5171,Miles Sanders,Car,RB,L 18-21,8.6,0.0,0.0,0.0,8.0,23.0,0.0,1.0,6.0,0.0,2.0,0.0,0.0,0.0,3.9,0.0,0.0,TB,Away,38.5,12-05-23,13,False,0,0
5173,Boston Scott,Phi,RB,L 19-42,1.6,0.0,0.0,0.0,1.0,2.0,0.0,1.0,27.0,0.0,1.0,0.0,0.0,0.0,3.9,0.0,0.0,SF,Home,38.5,12-05-23,13,False,0,0
5183,Rico Dowdle,Dal,RB,W 41-35,6.3,0.0,0.0,0.0,5.0,15.0,0.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,3.2,0.0,0.0,Sea,Home,40.0,12-05-23,13,False,0,1
5188,Tyler Goodson,Ind,RB,W 31-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,2.0,0.0,0.0,0.0,3.1,0.0,0.0,Ten,Away,41.0,12-05-23,13,False,0,1
5192,Rhamondre Stevenson,NE,RB,L 0-6,16.0,0.0,0.0,0.0,9.0,39.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.9,0.0,0.0,LAC,Home,43.0,12-05-23,13,False,0,0
5194,Chris Rodriguez Jr.,Wsh,RB,L 15-45,0.3,0.0,0.0,0.0,7.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,Mia,Home,43.0,12-05-23,13,False,0,0
5195,Patrick Taylor,GB,RB,W 27-19,5.7,0.0,0.0,0.0,2.0,29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.9,0.0,0.0,KC,Home,43.0,12-05-23,13,False,0,1
5196,Cordarrelle Patterson,Atl,RB,W 13-8,3.7,0.0,0.0,0.0,5.0,11.0,0.0,1.0,6.0,0.0,2.0,0.0,0.0,0.0,2.7,0.0,0.0,NYJ,Away,45.0,12-05-23,13,False,0,1
5198,Tyler Allgeier,Atl,RB,W 13-8,7.1,0.0,0.0,0.0,8.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,NYJ,Away,47.0,12-05-23,13,False,0,1
5199,Samaje Perine,Den,RB,L 17-22,7.5,0.0,0.0,0.0,1.0,1.0,0.0,2.0,5.0,0.0,2.0,0.0,0.0,0.0,2.6,0.0,0.0,Hou,Away,47.0,12-05-23,13,False,0,0
5200,Jamaal Williams,NO,RB,L 28-33,5.1,0.0,0.0,0.0,5.0,10.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,2.6,0.0,0.0,Det,Home,47.0,12-05-23,13,False,0,0
5203,Michael Carter,Ari,RB,W 24-10,2.1,0.0,0.0,0.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,Pit,Away,49.5,12-05-23,13,False,0,1
5204,Dare Ogunbowale,Hou,RB,W 22-17,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,14.0,0.0,1.0,0.0,0.0,0.0,2.5,0.0,0.0,Den,Home,49.5,12-05-23,13,False,0,1
5206,Clyde Edwards-Helaire,KC,RB,L 19-27,4.8,0.0,0.0,0.0,2.0,6.0,0.0,1.0,8.0,0.0,2.0,0.0,0.0,0.0,2.4,0.0,0.0,GB,Away,51.0,12-05-23,13,False,0,0
5221,Pierre Strong Jr.,Cle,RB,L 19-36,0.9,0.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,LAR,Away,52.0,12-05-23,13,False,0,0
5224,Chase Edmonds,TB,RB,W 21-18,4.4,0.0,0.0,0.0,2.0,7.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.9,0.0,0.0,Car,Home,53.5,12-05-23,13,False,0,1
5226,D'Ernest Johnson,Jax,RB,L 31-34,4.7,0.0,0.0,0.0,5.0,4.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,1.9,0.0,0.0,Cin,Home,53.5,12-05-23,13,False,0,0
5239,Andrew Beck,Hou,RB,W 22-17,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,1.5,0.0,0.0,Den,Home,55.0,12-05-23,13,False,0,1
5242,Elijah Mitchell,SF,RB,W 42-19,4.2,0.0,0.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,Phi,Away,56.0,12-05-23,13,False,0,1
5245,Jeff Wilson Jr.,Mia,RB,W 45-15,3.4,0.0,0.0,0.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,Wsh,Away,57.0,12-05-23,13,False,0,1
5246,Jordan Mason,SF,RB,W 42-19,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Phi,Away,58.5,12-05-23,13,False,0,1
5247,James Robinson,NO,RB,L 28-33,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,-2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Det,Home,58.5,12-05-23,13,False,0,0
5252,Alec Ingold,Mia,RB,W 45-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,0.0,1.0,0.0,0.0,0.0,0.7,0.0,0.0,Wsh,Away,60.0,12-05-23,13,False,0,1
5254,DeeJay Dallas,Sea,RB,L 35-41,5.3,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.6,0.0,0.0,Dal,Away,61.5,12-05-23,13,False,0,0
5255,Raheem Blackshear,Car,RB,L 18-21,0.1,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,TB,Away,61.5,12-05-23,13,False,0,0
5256,Michael Burton,Den,RB,L 17-22,0.3,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,Hou,Away,63.0,12-05-23,13,False,0,0
5285,Royce Freeman,LAR,RB,W 36-19,6.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cle,Home,72.0,12-05-23,13,False,0,1
5291,Emari Demercado,Ari,RB,W 24-10,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pit,Away,72.0,12-05-23,13,False,0,1
5296,Tank Bigsby,Jax,RB,L 31-34,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cin,Home,72.0,12-05-23,13,False,0,0
5299,Zach Evans,LAR,RB,W 36-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cle,Home,72.0,12-05-23,13,False,0,1
5303,Craig Reynolds,Det,RB,W 33-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO,Away,72.0,12-05-23,13,False,0,1
5311,Trey Sermon,Ind,RB,W 31-28,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Ten,Away,72.0,12-05-23,13,False,0,1
5323,Trayveon Williams,Cin,RB,W 34-31,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jax,Away,72.0,12-05-23,13,False,0,1
5335,Kyle Juszczyk,SF,RB,W 42-19,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Phi,Away,72.0,12-05-23,13,False,0,1
5355,Sean Tucker,TB,RB,W 21-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Car,Home,72.0,12-05-23,13,False,0,1
5373,Kenny McIntosh,Sea,RB,L 35-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dal,Away,72.0,12-05-23,13,False,0,0
5407,Hunter Luepke,Dal,RB,W 41-35,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sea,Home,72.0,12-05-23,13,False,0,1
5415,Godwin Igwebuike,Pit,RB,L 10-24,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ari,Home,72.0,12-05-23,13,False,0,0
5449,Keith Smith,Atl,RB,W 13-8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYJ,Away,72.0,12-05-23,13,False,0,1
5452,Nick Bawden,NYJ,RB,L 8-13,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Atl,Home,72.0,12-05-23,13,False,0,0
5461,Nick Bellore,Sea,RB,L 35-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dal,Away,72.0,12-05-23,13,False,0,0
5468,Adam Prentice,NO,RB,L 28-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Det,Home,72.0,12-05-23,13,False,0,0
5491,Dwayne Washington,Den,RB,L 17-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hou,Away,72.0,12-05-23,13,False,0,0
6034,Rachaad White,TB,RB,L 37-39,13.3,0.0,0.0,0.0,20.0,73.0,2.0,4.0,46.0,0.0,4.0,0.0,0.0,0.0,27.9,0.0,0.0,Hou,Away,1.0,11-07-23,9,False,0,0
6043,Rhamondre Stevenson,NE,RB,L 17-20,14.8,0.0,0.0,0.0,9.0,87.0,1.0,4.0,42.0,0.0,6.0,0.0,0.0,0.0,22.9,0.0,0.0,Wsh,Home,2.0,11-07-23,9,False,0,0
6048,Josh Jacobs,LV,RB,W 30-6,16.9,0.0,0.0,0.0,26.0,98.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,0.0,0.0,NYG,Home,3.0,11-07-23,9,False,0,1
6049,Austin Ekeler,LAC,RB,W 27-6,18.3,0.0,0.0,0.0,14.0,47.0,2.0,2.0,23.0,0.0,7.0,0.0,0.0,0.0,21.0,0.0,0.0,NYJ,Away,4.0,11-07-23,9,False,0,1
6052,Keaton Mitchell,Bal,RB,W 37-3,0.0,0.0,0.0,0.0,9.0,138.0,1.0,1.0,-4.0,0.0,1.0,0.0,0.0,0.0,20.4,0.0,0.0,Sea,Home,5.0,11-07-23,9,False,0,1
6054,Derrick Henry,Ten,RB,L 16-20,16.0,0.0,0.0,0.0,17.0,75.0,1.0,3.0,27.0,0.0,4.0,0.0,0.0,0.0,19.2,0.0,0.0,Pit,Away,6.0,11-07-23,9,False,0,0
6058,Jonathan Taylor,Ind,RB,W 27-13,16.6,0.0,0.0,0.0,18.0,47.0,0.0,5.0,22.0,1.0,5.0,0.0,0.0,0.0,17.9,0.0,0.0,Car,Away,7.5,11-07-23,9,False,0,1
6059,Aaron Jones,GB,RB,W 20-3,13.6,0.0,0.0,0.0,20.0,73.0,1.0,4.0,26.0,0.0,6.0,0.0,1.0,0.0,17.9,0.0,0.0,LAR,Home,7.5,11-07-23,9,False,0,1
6060,Joe Mixon,Cin,RB,W 24-18,15.2,0.0,0.0,0.0,14.0,37.0,1.0,5.0,31.0,0.0,6.0,0.0,0.0,0.0,17.8,0.0,0.0,Buf,Home,9.0,11-07-23,9,False,0,1
6062,Alexander Mattison,Min,RB,W 31-28,10.5,0.0,0.0,0.0,16.0,44.0,0.0,2.0,49.0,1.0,2.0,0.0,0.0,0.0,17.3,0.0,0.0,Atl,Away,10.0,11-07-23,9,False,0,1
6063,Gus Edwards,Bal,RB,W 37-3,12.7,0.0,0.0,0.0,5.0,52.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,0.0,0.0,Sea,Home,11.0,11-07-23,9,False,0,1
6072,Najee Harris,Pit,RB,W 20-16,10.6,0.0,0.0,0.0,16.0,69.0,1.0,2.0,7.0,0.0,4.0,0.0,0.0,0.0,15.6,0.0,0.0,Ten,Home,12.0,11-07-23,9,False,0,1
6075,Raheem Mostert,Mia,RB,L 14-21,15.9,0.0,0.0,0.0,12.0,85.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.5,0.0,0.0,KC,Away,13.0,11-07-23,9,False,0,0
6078,Saquon Barkley,NYG,RB,L 6-30,18.3,0.0,0.0,0.0,16.0,90.0,0.0,3.0,23.0,0.0,4.0,0.0,0.0,0.0,14.3,0.0,0.0,LV,Away,14.5,11-07-23,9,False,0,0
6079,Jaylen Warren,Pit,RB,W 20-16,10.3,0.0,0.0,0.0,11.0,88.0,0.0,3.0,25.0,0.0,3.0,0.0,0.0,0.0,14.3,0.0,0.0,Ten,Home,14.5,11-07-23,9,False,0,1
6092,Jerome Ford,Cle,RB,W 27-0,11.0,0.0,0.0,0.0,20.0,44.0,0.0,5.0,33.0,0.0,7.0,0.0,0.0,0.0,12.7,0.0,0.0,Ari,Home,16.0,11-07-23,9,False,0,1
6093,Antonio Gibson,Wsh,RB,W 20-17,6.4,0.0,0.0,0.0,6.0,34.0,0.0,5.0,42.0,0.0,5.0,0.0,0.0,0.0,12.6,0.0,0.0,NE,Away,17.0,11-07-23,9,False,0,1
6101,Brian Robinson Jr.,Wsh,RB,W 20-17,9.4,0.0,0.0,0.0,18.0,63.0,1.0,1.0,4.0,0.0,2.0,0.0,1.0,0.0,11.7,0.0,0.0,NE,Away,18.0,11-07-23,9,False,0,1
6106,Alvin Kamara,NO,RB,W 24-17,18.2,0.0,0.0,0.0,9.0,26.0,0.0,4.0,44.0,0.0,5.0,0.0,0.0,0.0,11.0,0.0,0.0,Chi,Home,19.5,11-07-23,9,False,0,1
6107,Tyler Allgeier,Atl,RB,L 28-31,7.1,0.0,0.0,0.0,12.0,39.0,1.0,2.0,-9.0,0.0,3.0,0.0,0.0,0.0,11.0,0.0,0.0,Min,Home,19.5,11-07-23,9,False,0,0
6109,Chuba Hubbard,Car,RB,L 13-27,9.9,0.0,0.0,0.0,16.0,58.0,0.0,4.0,9.0,0.0,6.0,0.0,0.0,0.0,10.7,0.0,0.0,Ind,Home,21.0,11-07-23,9,False,0,0
6112,Jerick McKinnon,KC,RB,W 21-14,8.3,0.0,0.0,0.0,1.0,2.0,0.0,2.0,22.0,1.0,2.0,0.0,0.0,0.0,10.4,0.0,0.0,Mia,Home,22.0,11-07-23,9,False,0,1
6116,Breece Hall,NYJ,RB,L 6-27,16.2,0.0,0.0,0.0,16.0,50.0,0.0,4.0,10.0,0.0,4.0,0.0,0.0,0.0,10.0,0.0,0.0,LAC,Home,23.0,11-07-23,9,False,0,0
6118,Kareem Hunt,Cle,RB,W 27-0,8.2,0.0,0.0,0.0,14.0,38.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.8,0.0,0.0,Ari,Home,24.0,11-07-23,9,False,0,1
6124,D'Andre Swift,Phi,RB,W 28-23,14.5,0.0,0.0,0.0,18.0,43.0,0.0,2.0,31.0,0.0,2.0,0.0,0.0,0.0,9.4,0.0,0.0,Dal,Home,25.0,11-07-23,9,False,0,1
6125,Tony Pollard,Dal,RB,L 23-28,15.9,0.0,0.0,0.0,12.0,51.0,0.0,3.0,12.0,0.0,5.0,0.0,0.0,0.0,9.3,0.0,0.0,Phi,Away,26.5,11-07-23,9,False,0,0
6126,Kenneth Gainwell,Phi,RB,W 28-23,6.5,0.0,0.0,0.0,3.0,22.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,9.3,0.0,0.0,Dal,Home,26.5,11-07-23,9,False,0,1
6127,Miles Sanders,Car,RB,L 13-27,7.0,0.0,0.0,0.0,6.0,39.0,0.0,3.0,22.0,0.0,5.0,0.0,0.0,0.0,9.1,0.0,0.0,Ind,Home,28.0,11-07-23,9,False,0,0
6137,Michael Carter,Ari,RB,L 0-27,3.2,0.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,0.0,6.0,0.0,0.0,0.0,8.4,0.0,0.0,Cle,Away,29.0,11-07-23,9,False,0,0
6139,D'Onta Foreman,Chi,RB,L 17-24,8.1,0.0,0.0,0.0,20.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,0.0,0.0,NO,Away,30.0,11-07-23,9,False,0,0
6145,James Cook,Buf,RB,L 18-24,12.8,0.0,0.0,0.0,6.0,20.0,0.0,4.0,19.0,0.0,4.0,0.0,0.0,0.0,7.9,0.0,0.0,Cin,Away,31.0,11-07-23,9,False,0,0
6158,Jeff Wilson Jr.,Mia,RB,L 14-21,7.2,0.0,0.0,0.0,2.0,6.0,0.0,3.0,32.0,0.0,4.0,0.0,0.0,0.0,6.8,0.0,0.0,KC,Away,32.5,11-07-23,9,False,0,0
6160,Cam Akers,Min,RB,W 31-28,7.0,0.0,0.0,0.0,8.0,25.0,0.0,3.0,13.0,0.0,3.0,0.0,0.0,0.0,6.8,0.0,0.0,Atl,Away,32.5,11-07-23,9,False,0,1
6161,Isiah Pacheco,KC,RB,W 21-14,13.7,0.0,0.0,0.0,16.0,66.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.6,0.0,0.0,Mia,Home,34.0,11-07-23,9,False,0,1
6170,Ezekiel Elliott,NE,RB,L 17-20,7.5,0.0,0.0,0.0,6.0,17.0,0.0,3.0,15.0,0.0,5.0,0.0,0.0,0.0,6.2,0.0,0.0,Wsh,Home,35.5,11-07-23,9,False,0,0
6171,Tyjae Spears,Ten,RB,L 16-20,7.9,0.0,0.0,0.0,5.0,18.0,0.0,4.0,4.0,0.0,6.0,0.0,0.0,0.0,6.2,0.0,0.0,Pit,Away,35.5,11-07-23,9,False,0,0
6173,Bijan Robinson,Atl,RB,L 28-31,15.3,0.0,0.0,0.0,11.0,51.0,0.0,2.0,8.0,0.0,4.0,0.0,1.0,0.0,5.9,0.0,0.0,Min,Home,37.0,11-07-23,9,False,0,0
6176,Darrell Henderson Jr.,LAR,RB,L 3-20,11.1,0.0,0.0,0.0,10.0,19.0,0.0,2.0,16.0,0.0,2.0,0.0,0.0,0.0,5.5,0.0,0.0,GB,Away,38.0,11-07-23,9,False,0,0
6180,AJ Dillon,GB,RB,W 20-3,8.6,0.0,0.0,0.0,9.0,40.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,5.3,0.0,0.0,LAR,Home,39.0,11-07-23,9,False,0,1
6189,Devin Singletary,Hou,RB,W 39-37,11.0,0.0,0.0,0.0,13.0,26.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,4.6,0.0,0.0,TB,Home,40.0,11-07-23,9,False,0,1
